,0
Geography,0.059603864152693344
Age,0.02485525033832518
NumOfProducts,0.018084845485170562
EngagementProductInteraction,0.014597142239255538
BalanceSalaryRatio,0.014000753567741997
Balance,0.01149279986087984
IsActiveMember,0.008840486653155954
CreditScore,0.005885408654435712
Tenure,0.004446272626540301
Gender,0.0025703794369645277
IsZeroBalance,0.001605678957847053
ProductsPerCreditCard,0.0010012641210346064
HasCrCard,0.00016096920404968056
EstimatedSalary,3.444562607437529e-05
ProductDensity,-0.00012016953044700814
AgeTenureInteraction,-0.0009375006967157133
